Timestamp,Wellhead_Pressure_psi,Vibration_Level_mm_s,Temperature_C
2025-01-01 00:57:00,2743.888315939592,1.8326387121196364,87.26092953813189
2025-01-01 00:58:00,2698.3807292327797,2.461255356260518,93.99792232201315
2025-01-01 00:59:00,2768.663050335107,4.0724348426902575,87.91614482278989
2025-01-01 01:00:00,2837.202615209721,2.928941330632945,79.05136856769091
2025-01-01 01:01:00,2757.1182578288517,3.2170933373169532,78.47603428027303
2025-01-01 01:02:00,2845.592987041564,2.238525784924815,88.66754930481854
2025-01-01 01:03:00,2866.421915583235,3.4393746126334475,80.16307831041978
2025-01-01 01:04:00,2816.6297903687528,2.97383956380526,85.32198852877092
2025-01-01 01:05:00,2780.1493191757345,2.1845281140341672,81.48441528934995
2025-01-01 01:06:00,2756.511183910975,1.2444338616871158,82.19299634835848
2025-01-01 01:07:00,2875.1055564132575,0.9956288925915073,80.77381219966759
2025-01-01 01:08:00,2784.58477992882,2.576981335555899,82.81465912585264
2025-01-01 01:09:00,2674.3997868371525,2.6260507717198824,83.08912173423111
2025-01-01 01:10:00,2738.5123080830467,1.6659984019102985,88.81980873195917
2025-01-01 01:11:00,2805.971172081988,2.424829399393627,75.36492983756224
2025-01-01 01:12:00,2830.3909026482133,2.5622359803501418,83.19767492978947
2025-01-01 01:13:00,2846.9497779762046,3.059538244955964,84.88846676805655
2025-01-01 01:14:00,2833.1750111976,2.7494659606864174,84.05499293520535
2025-01-01 01:15:00,2769.0481704901827,1.5875584849451916,92.60231447626371
2025-01-01 01:16:00,2834.2183027420747,2.844942399362966,80.13752758088643
2025-01-01 01:17:00,2771.344136847047,3.3429350998464815,80.92257186591382
2025-01-01 01:18:00,2797.853528201689,2.5619254555531255,76.96827593222409
2025-01-01 01:19:00,2754.4510231854747,3.505053479383668,88.44045704613963
2025-01-01 01:20:00,2860.125619551688,3.2427143964399177,83.25331465234463
2025-01-01 01:21:00,2799.5495684382245,2.6322433190165526,84.37773488627037
2025-01-01 01:22:00,2748.489082187614,1.6458022294010157,85.50369497520772
2025-01-01 01:23:00,2871.3141629021,1.889734803013432,83.0283268053225
2025-01-01 01:24:00,2771.829299570084,2.8181201939713967,84.50382581937683
2025-01-01 01:25:00,2745.462438459492,2.2584181339145983,81.64695857303863
2025-01-01 01:26:00,2817.9937001278736,3.067411359111869,78.5095356988058
2025-01-01 01:27:00,2853.247877098233,0.7647139998405961,86.81475816045803
2025-01-01 01:28:00,2767.7083612198985,3.9597032053869103,95.9969914217959
2025-01-01 01:29:00,2724.0493112559398,2.4634325100923826,89.1494976609488
2025-01-01 01:30:00,2729.7400621644892,2.9131680132345035,70.94152852887133
2025-01-01 01:31:00,2795.874442931638,2.2727933166379675,88.04265053522174
2025-01-01 01:32:00,2735.520256725945,2.874243314222997,82.43053979298224
2025-01-01 01:33:00,2820.18555864976,3.0778585288616265,89.56123341847876
2025-01-01 01:34:00,2840.6676130598657,2.2960244250368778,87.85541789689971
2025-01-01 01:35:00,2804.5330220303335,3.452991633238264,80.4301806092616
2025-01-01 01:36:00,2801.181146011464,1.917589213381273,93.51123821661068
2025-01-01 01:37:00,2739.3962039093726,1.293462559583723,82.92553663532475
2025-01-01 01:38:00,2772.6514249953225,2.1801122246394082,91.94655162447485
2025-01-01 01:39:00,2768.105891845845,1.5018269199864505,86.51557904097646
2025-01-01 01:40:00,2864.195113398779,2.916571715812916,86.99544381666172
2025-01-01 01:41:00,2899.5509151774995,2.122240836859766,81.37914990036535
2025-01-01 01:42:00,2914.2240931345177,3.3614859032335174,85.12269390531063
2025-01-01 01:43:00,2846.8463108753213,2.810374022920066,72.27783663209664
2025-01-01 01:44:00,2791.580208870644,2.0833970370099952,85.29991439497955
2025-01-01 01:45:00,2770.1944545769734,2.7729940715458756,78.86302860964828
2025-01-01 01:46:00,2840.3207977196817,2.3410174829170276,93.9366655372828
2025-01-01 01:47:00,2777.3254932785703,2.2637663579572145,82.4429418396316
2025-01-01 01:48:00,2780.790852310636,3.2385976273232533,89.93101812532471
2025-01-01 01:49:00,2799.418824152659,2.8375171131188366,81.69919323467809
2025-01-01 01:50:00,2817.471996979566,2.7570619544571873,88.32399826987786
2025-01-01 01:51:00,2793.8411606502686,2.278396685220363,89.97209106415978
2025-01-01 01:52:00,2809.52808800086,1.056342026593339,73.42439993634903
2025-01-01 01:53:00,2713.755660231014,2.879942716843834,79.52420625956925
2025-01-01 01:54:00,2690.4880643534457,1.958986028912959,88.96874653067124
2025-01-01 01:55:00,2801.7541426490893,3.51883875603846,92.47523842953976
2025-01-01 01:56:00,2858.583873716822,1.1520428780425027,83.10177358176787
2025-01-01 01:57:00,2700.438037010119,1.8655645212464274,86.93432217932447
2025-01-01 01:58:00,2845.9032686381784,3.6166587904285863,90.32712733234557
2025-01-01 01:59:00,2794.8439424561775,3.340663788107145,78.40537511568527
2025-01-01 02:00:00,2850.301575488025,3.1989454783350104,82.01110158988168
2025-01-01 02:01:00,2899.288134727261,1.5268633445261792,85.5923027501286
2025-01-01 02:02:00,2699.6286846081243,3.749051327956497,85.49222977987715
2025-01-01 02:03:00,2678.388850026694,3.409375370849091,80.32878856747394
2025-01-01 02:04:00,2823.7773230071593,2.7726369078236686,85.56815686313107
2025-01-01 02:05:00,2856.5645592096866,2.43351271862076,88.5215543532444
2025-01-01 02:06:00,2803.722905306617,3.336956463144481,79.35543051567855
2025-01-01 02:07:00,2837.101333538105,2.0812926396418536,78.93249193907171
2025-01-01 02:08:00,2668.7873386210254,0.7302337792914932,78.86147214075235
2025-01-01 02:09:00,2786.77920629906,3.083682521864164,84.59983439464133
2025-01-01 02:10:00,2784.6571136958073,1.8239391811858852,86.81271854009356
2025-01-01 02:11:00,2861.5841079914903,1.2062346097157626,88.78383169882171
2025-01-01 02:12:00,2753.657343188876,2.0057040731938236,89.18724172922398
2025-01-01 02:13:00,2850.728224819253,3.334081471262935,99.75992540811981
2025-01-01 02:14:00,2882.732634934134,2.4852040223982614,84.59577592609506
2025-01-01 02:15:00,2895.2128325425974,2.4569555333961532,82.22073439395645
2025-01-01 02:16:00,2696.432874517581,2.08030829429915,76.35658044411629
2025-01-01 02:17:00,2804.4099274682835,2.8113109854301612,79.69694168347982
2025-01-01 02:18:00,2733.841819456396,1.8247669292132835,82.6093194191902
2025-01-01 02:19:00,2774.25872804058,4.116986186584116,89.00268547328426
2025-01-01 02:20:00,2837.1735050545244,2.022010982681814,88.0094083088979
2025-01-01 02:21:00,2750.671034209764,1.5357203914069222,81.14719487447297
2025-01-01 02:22:00,2832.3530301792166,3.1354456285362127,83.03979275147162
2025-01-01 02:23:00,2792.350824524012,1.9606992435756097,92.19959537076794
2025-01-01 02:24:00,2779.9806750989487,2.5905164141171015,86.57701766253595
2025-01-01 02:25:00,2836.1706921006084,3.0186650070344587,80.56353886775
2025-01-01 02:26:00,2778.6125867205456,2.470231635993509,83.23889279392391
2025-01-01 02:27:00,2761.3721661190248,2.1484978063827342,82.10564961590838
2025-01-01 02:28:00,2789.7385667794088,2.379868300211386,88.63348899504047
2025-01-01 02:29:00,2764.0012204433606,1.6474760675461235,82.21712905091584
2025-01-01 02:30:00,2791.769244127151,1.539735534205792,89.17541786381011
2025-01-01 02:31:00,2851.7036441950463,1.6449385599047464,85.35715403981662
2025-01-01 02:32:00,2718.6303713802668,2.056244696611397,79.77456115636974
2025-01-01 02:33:00,2730.2310443423057,3.075096205853757,78.12061036211794
2025-01-01 02:34:00,2797.950390524869,3.2521625569806654,88.26034678163579
2025-01-01 02:35:00,2837.890224433456,2.871660582689235,85.22820935620378
2025-01-01 02:36:00,2923.2089021253046,3.7149301849879643,86.13431202695104
2025-01-01 02:37:00,2893.08645035194,2.7797711867223405,82.6286051448696
2025-01-01 02:38:00,2830.775125324111,2.507048141508736,82.01010492496589
2025-01-01 02:39:00,2751.9536291399477,1.4699064098948602,92.14382042623636
2025-01-01 02:40:00,2816.5561242566832,1.0850115779421194,81.09746130564668
2025-01-01 02:41:00,2832.3585669303475,1.3702208637489366,84.40602561527713
2025-01-01 02:42:00,2804.844453935012,2.266277735734948,85.12715442410386
2025-01-01 02:43:00,2818.605472318827,2.1868386710014343,81.52677904464859
2025-01-01 02:44:00,2868.3997538019107,3.0945910396952607,88.50484161311458
2025-01-01 02:45:00,2862.8058767383336,2.948224333943942,83.2617757847145
2025-01-01 02:46:00,2695.6038638378413,2.3124150381110935,80.49017114235359
2025-01-01 02:47:00,2777.0911221425285,1.8665928670901393,81.16332588632184
2025-01-01 02:48:00,2705.5819605517536,2.6024938976117795,87.42480150094362
2025-01-01 02:49:00,2731.6233342150754,3.319845052987769,86.1480510159881
2025-01-01 02:50:00,2869.1573483701154,2.3456035858523547,92.45118544620317
2025-01-01 02:51:00,2840.3126481222284,2.9470559562425516,82.25905193797966
2025-01-01 02:52:00,2762.579045378611,2.5919558339122655,85.32166360303029
2025-01-01 02:53:00,2821.4029905488674,2.9301868827693136,87.9749560171615
2025-01-01 02:54:00,2752.6689882185897,3.100334248875854,82.72025053524231
2025-01-01 02:55:00,2831.337945576663,2.167117520505453,83.27612922338238
2025-01-01 02:56:00,2887.0644743480707,3.2308761208040258,82.32101988076282
2025-01-01 02:57:00,2797.494834031729,1.9016700536895064,93.63072132230106
2025-01-01 02:58:00,2763.21933114065,2.9499658485029334,79.35319940507836
2025-01-01 02:59:00,2746.097394698198,2.4963737188444695,88.0705261195566
2025-01-01 03:00:00,2741.71448812986,2.2881691617297957,79.83367384686062
2025-01-01 03:01:00,2806.7058726935547,3.1110222314712406,86.22882329581465
2025-01-01 03:02:00,2749.60497248471,1.8571523285569667,81.25211540597753
2025-01-01 03:03:00,2775.986738956267,1.9428385051058363,85.0182838587753
2025-01-01 03:04:00,2769.021222624293,2.9085734477180054,81.39765254565218
2025-01-01 03:05:00,2829.839579609525,3.037290494261097,88.16192920668875
2025-01-01 03:06:00,2745.8573458638166,2.2094297971562447,89.91449224989323
2025-01-01 03:07:00,2707.973204427057,2.425386497863183,88.43820419149074
2025-01-01 03:08:00,2756.769468639766,1.4276801610276022,86.79906109254172
2025-01-01 03:09:00,2721.800013385273,2.2886879172723784,85.0550718706802
2025-01-01 03:10:00,2767.1724135168515,3.323202556324383,84.37137751070946
2025-01-01 03:11:00,2777.37989400439,3.619935898500028,78.16739097654657
2025-01-01 03:12:00,2813.8510638187404,2.944700811330775,81.33740661990906
2025-01-01 03:13:00,2833.567838952697,3.377982289105457,83.61120519395821
2025-01-01 03:14:00,2859.676793761906,1.4693448485779497,93.67730442300514
2025-01-01 03:15:00,2847.134927170241,2.601549011367096,84.45095461814306
2025-01-01 03:16:00,2829.4584222785834,1.5434483764780538,92.33893711583288
2025-01-01 03:17:00,2768.7134357679583,1.5294140670777172,87.13894177909317
2025-01-01 03:18:00,2707.460050386996,3.872165722403583,80.65392571353226
2025-01-01 03:19:00,2766.8610785221854,2.186463177743747,85.40504150099923
2025-01-01 03:20:00,2697.7371691368903,2.404378158261343,84.80537543789585
2025-01-01 03:21:00,2739.684797843879,2.5922774740692915,84.69776801671223
2025-01-01 03:22:00,2785.527093243094,1.4270211486902533,85.51615735392276
2025-01-01 03:23:00,2890.8967558959635,3.3327311656807983,84.99661263604564
2025-01-01 03:24:00,2864.775695378083,3.4053406982798338,84.01024597272404
2025-01-01 03:25:00,2702.7418774565526,3.8122936626779502,85.16496976393216
2025-01-01 03:26:00,2840.4006543094565,1.8275865801996545,87.68129927408191
2025-01-01 03:27:00,2787.1414579946827,1.3043470793794014,85.74254035589932
2025-01-01 03:28:00,2798.7484689538555,2.6581270714375607,84.8509165358554
2025-01-01 03:29:00,2785.153428106877,2.5373037685148057,88.51708908631339
2025-01-01 03:30:00,2796.496138017017,2.5142572004045074,88.57832256990797
2025-01-01 03:31:00,2800.062043411076,2.599641918082534,90.29993052706068
2025-01-01 03:32:00,2742.9844325903573,1.6045184614877432,76.79511988367382
2025-01-01 03:33:00,2803.52841762875,2.256953123955709,87.19563899598072
2025-01-01 03:34:00,2817.9122044021633,2.21593500532095,85.55844543415745
2025-01-01 03:35:00,2788.096860171001,2.8348253964690806,95.12953581213392
2025-01-01 03:36:00,2851.0686399629967,2.0174113024597276,93.54517375884531
2025-01-01 03:37:00,2789.9011024318525,3.9290553977359544,80.0109311296688
2025-01-01 03:38:00,2799.095935857874,2.824651723249226,78.7284113538902
2025-01-01 03:39:00,2785.457098608056,3.1949609248068827,86.98994934442602
2025-01-01 03:40:00,2776.982425975958,2.9895315387371446,91.90673213820374
2025-01-01 03:41:00,2868.214265428922,3.1240007607789146,80.73312012550875
2025-01-01 03:42:00,2762.6720046372807,3.709966764263319,90.0970649055735
2025-01-01 03:43:00,2715.6024530666764,3.412714570264616,88.2326809349826
2025-01-01 03:44:00,2766.8749580515378,2.297531667937255,83.47228048660031
2025-01-01 03:45:00,2805.8623891081334,2.722394230742342,80.76903822671089
2025-01-01 03:46:00,2809.2033798645584,2.0520499046508403,85.86032759554767
2025-01-01 03:47:00,2859.4386191080334,3.4721479081837323,92.2082704172037
2025-01-01 03:48:00,2783.543933218949,3.6468286719599834,77.74076859465285
2025-01-01 03:49:00,2767.5848377706943,2.5431820940437446,84.31342665894019
2025-01-01 03:50:00,2758.304045393706,1.319385433852859,85.39340348439421
2025-01-01 03:51:00,2729.763808622781,1.2205188522337753,84.84690548982938
2025-01-01 03:52:00,2854.9660528235554,2.92407347132443,91.09050006177989
2025-01-01 03:53:00,2877.9186822311367,2.5984425299298946,84.24420233850846
2025-01-01 03:54:00,2818.032560346616,2.1207745472300474,93.25613009321818
2025-01-01 03:55:00,2859.0064778790734,3.989955585751861,87.27644705386813
2025-01-01 03:56:00,2805.6860251972676,2.491082091305785,80.78561673954133
2025-01-01 03:57:00,2769.9480123360036,2.1277708191976217,91.98270063337596
2025-01-01 03:58:00,2859.285871205861,4.1387296663057125,87.72235532865014
2025-01-01 03:59:00,2841.4024859394194,2.6117682487488314,86.97077007744966
2025-01-01 04:00:00,2775.668247232136,2.4342177232331292,93.49416790556973
2025-01-01 04:01:00,2815.4712980909676,2.8992907343105077,86.3537843030286
2025-01-01 04:02:00,2796.6234162181045,3.7105974442092684,86.00202089043752
2025-01-01 04:03:00,2785.8489272822544,2.0613959767555947,80.8565483486167
2025-01-01 04:04:00,2782.490540296557,2.350377659479834,84.6633098011649
2025-01-01 04:05:00,2810.9984177587485,1.3244164239535146,89.44847853127612
2025-01-01 04:06:00,2887.240441033912,3.8718343486950166,78.99492831579418
2025-01-01 04:07:00,2747.81144838648,3.029794691848929,83.60385041229449
2025-01-01 04:08:00,2842.7046916498552,2.0528086771747573,81.11964304226527
2025-01-01 04:09:00,2907.9845936711386,3.7365717371085743,85.73284528975873
2025-01-01 04:10:00,2732.670203139781,0.8081089456939923,81.8632922711285
2025-01-01 04:11:00,2907.323285890893,3.134516448316011,84.52359935343944
2025-01-01 04:12:00,2750.846621073045,2.3580668599389925,76.26875914321707
2025-01-01 04:13:00,2724.1326978577654,3.3709746081260166,85.15137616942772
2025-01-01 04:14:00,2830.7431831129575,1.5539908859587932,86.45977426418872
2025-01-01 04:15:00,2864.7691430756877,3.308233931240451,83.55044266860521
2025-01-01 04:16:00,2859.8966791797907,2.8712339296910274,74.64160010775564
2025-01-01 04:17:00,2872.752061986948,0.7546714476713801,85.77353157413935
2025-01-01 04:18:00,2733.4980441799685,1.337176131640766,82.76466657278843
2025-01-01 04:19:00,2790.40799112911,3.3369592158837404,90.76148991269719
2025-01-01 04:20:00,2848.684715568973,1.3757469068687742,86.76495528305772
2025-01-01 04:21:00,2791.7430035077523,2.2245983810838785,92.55148734034256
2025-01-01 04:22:00,2794.6346193298796,1.806880128944253,89.71553999424569
2025-01-01 04:23:00,2765.5849330598667,3.1813057016043724,84.56845039763157
2025-01-01 04:24:00,2813.3540838108115,1.9855847500198802,84.6264791630486
2025-01-01 04:25:00,2738.8145194426934,2.418455404110202,81.48099435517545
2025-01-01 04:26:00,2827.8195869969113,2.9313839710826235,82.3911345424548
2025-01-01 04:27:00,2821.7883105582832,3.8541513643901704,92.82864560676805
2025-01-01 04:28:00,2916.270630310248,2.2784169100034553,83.60779355963092
2025-01-01 04:29:00,2908.8649258332,1.6834403213118745,88.68475760318205
2025-01-01 04:30:00,2775.412572473294,2.4251167136652194,86.77566571285928
2025-01-01 04:31:00,2719.0833844804524,1.950777375977884,78.89331591310547
2025-01-01 04:32:00,2694.6688616216434,2.700985868851305,89.85453993968785
2025-01-01 04:33:00,2803.935068803372,1.2728513599720896,93.78907179170574
2025-01-01 04:34:00,2852.7190610567577,1.3841027990769041,82.37820860624343
2025-01-01 04:35:00,2791.0636857796044,3.878954460700949,90.87410300230232
2025-01-01 04:36:00,2807.821906950355,2.6914243164153286,85.04355490576185
2025-01-01 04:37:00,2861.9204521007164,4.376141494344322,81.6692744074195
2025-01-01 04:38:00,2758.305624200552,2.440012101224285,79.0453993667431
2025-01-01 04:39:00,2827.2293918017385,2.869172396202729,87.67760836441204
2025-01-01 04:40:00,2727.104026963607,3.5863216257514754,91.12456367711073
2025-01-01 04:41:00,2799.615342011614,2.3246074505986885,100.2320107534283
2025-01-01 04:42:00,2806.739125962634,3.9891158247921124,87.05947429585048
2025-01-01 04:43:00,2801.2102413846696,2.2755610833858673,85.75722610678612
2025-01-01 04:44:00,2857.0972926618774,2.196629413001923,83.09492976809975
2025-01-01 04:45:00,2790.151079704665,1.7143445750929531,77.84961629901142
2025-01-01 04:46:00,2844.39056268541,2.787763927986772,93.25985126970211
2025-01-01 04:47:00,2786.7108210213482,2.133164397968685,83.97354437791056
2025-01-01 04:48:00,2738.296919624476,3.111960807956465,84.79596751945009
2025-01-01 04:49:00,2706.0484634342156,4.070050829467899,77.8570979773251
2025-01-01 04:50:00,2771.1339168026034,1.3076604689465852,82.8817868449529
2025-01-01 04:51:00,2875.10098891208,2.472561438312687,82.34726396419096
2025-01-01 04:52:00,2760.337792785237,2.302047692093221,87.80032050645323
2025-01-01 04:53:00,2822.349508296107,2.56098689340561,86.29184111020248
2025-01-01 04:54:00,2688.308814774745,2.5517853928464844,91.53082930785511
2025-01-01 04:55:00,2857.6667735248775,2.2423970335187384,92.37132002375971
2025-01-01 04:56:00,2779.8108850512626,1.9807299782924135,73.62930206065263
2025-01-01 04:57:00,2728.8405152104187,2.200403779406842,87.51485095160507
2025-01-01 04:58:00,2805.0187624672444,2.1995455096738272,81.53754175518644
2025-01-01 04:59:00,2870.244680603413,3.2157133389777623,75.62859590613441
2025-01-01 05:00:00,2700.885744604278,1.7310268829537563,86.40895248256633
2025-01-01 05:01:00,2848.59300215918,2.1679516218067767,91.61703541950828
2025-01-01 05:02:00,2786.8773186006165,3.1403521232289706,97.23212302824764
2025-01-01 05:03:00,2786.639502527239,2.260343535003281,84.47074627141
2025-01-01 05:04:00,2781.389390867002,2.1411593691357127,88.74488618585833
2025-01-01 05:05:00,2868.0047025929484,3.1823084605411873,82.13004201170882
2025-01-01 05:06:00,2760.1430806930102,1.4742654928711747,81.11301678583436
2025-01-01 05:07:00,2790.490874804623,2.85732355699939,89.46348352113552
2025-01-01 05:08:00,2848.9804006296245,2.0940983115757836,75.09952938672842
2025-01-01 05:09:00,2771.8054925688934,3.2385494626880136,82.96647510358775
2025-01-01 05:10:00,2647.5513906298665,2.7064170215170673,92.92945562095795
2025-01-01 05:11:00,2829.0071573134765,3.1433608360209995,88.89068271351691
2025-01-01 05:12:00,2784.784997001258,2.717015450893209,83.85239592737456
2025-01-01 05:13:00,2782.27198366508,3.035192843794666,87.08742805513918
2025-01-01 05:14:00,2769.368490878799,2.4393823875587533,86.0099909717512
2025-01-01 05:15:00,2724.5651542534306,2.2192739026229704,88.18036253397973
2025-01-01 05:16:00,2725.3467791592107,1.733515477291562,87.483743515998
2025-01-01 05:17:00,2876.0987927834194,1.7362613008782155,78.73044938367757
2025-01-01 05:18:00,2818.198539258843,2.7515610836442614,88.98331169178209
2025-01-01 05:19:00,2843.1107051227086,1.8654678100254487,97.2973956600054
2025-01-01 05:20:00,2799.5336611026933,1.9054316213401945,80.01617909764084
2025-01-01 05:21:00,2785.6733458476424,1.9338092400576024,83.84078211095108
2025-01-01 05:22:00,2796.7039996052436,2.524682562189499,81.47003018953646
2025-01-01 05:23:00,2737.809955052632,2.1679569110904024,86.56648968304259
2025-01-01 05:24:00,2823.2562356395388,2.3699443976851096,87.01082703305104
2025-01-01 05:25:00,2853.7578865043793,2.7473882428585545,88.50612409805129
2025-01-01 05:26:00,2779.1443580249565,2.1423616393499563,91.98373871178104
2025-01-01 05:27:00,2801.3546399295265,3.1268608837109477,88.12915648572762
2025-01-01 05:28:00,2847.5164308261824,2.827748803128617,90.2003641478152
2025-01-01 05:29:00,2807.1028804208727,2.3163592847619214,78.46248894783733
2025-01-01 05:30:00,2763.205899310433,4.205096739337989,84.1466722731743
2025-01-01 05:31:00,2734.4754424677258,1.1404327665055902,80.39876967318973
2025-01-01 05:32:00,2732.3849841617834,3.5594366704204434,82.60229843040035
2025-01-01 05:33:00,2801.1038928838425,2.1564963720356305,76.28179492761973
2025-01-01 05:34:00,2859.743421215963,3.243902751940468,90.22255803744228
2025-01-01 05:35:00,2818.213335608768,2.4738411037171657,87.15548856376095
2025-01-01 05:36:00,2725.2800841932794,3.7929042091071787,80.8771593899308
2025-01-01 05:37:00,2749.0858455553775,2.7233532901298565,90.38710652978588
2025-01-01 05:38:00,2747.1432618345825,2.51278156307256,78.54858058776583
2025-01-01 05:39:00,2672.6424363680608,3.6155186532154477,81.12481842053076
2025-01-01 05:40:00,2779.8860308981316,3.1705442885679647,84.17730973357034
2025-01-01 05:41:00,2889.3058195804842,3.585762696104802,87.2854521154317
2025-01-01 05:42:00,2815.328566637754,2.9345600000550087,86.36943719697061
2025-01-01 05:43:00,2768.298651121977,2.646548684034692,93.59758489550563
2025-01-01 05:44:00,2873.7448889531747,2.2463833269474462,87.55483382539028
2025-01-01 05:45:00,2753.412293942806,2.64958709130021,80.40646990074536
2025-01-01 05:46:00,2812.382061748658,2.5255606719993895,87.6615104783889
2025-01-01 05:47:00,2890.3353079663766,2.0465576443043973,83.40122083395933
2025-01-01 05:48:00,2767.37216722428,2.5915415462815177,81.98779874013827
2025-01-01 05:49:00,2822.030123184081,2.4954389874383454,89.99724787300148
2025-01-01 05:50:00,2838.532974052895,2.1008913385361314,94.06856994173502
2025-01-01 05:51:00,2847.975785653359,2.1961549422933717,84.22935832662466
2025-01-01 05:52:00,2849.316185104161,1.854906514345548,87.45131527807499
2025-01-01 05:53:00,2740.535934300824,2.7906684305780063,90.26189547401532
2025-01-01 05:54:00,2786.193925096271,2.4346101775182696,95.19494224959791
2025-01-01 05:55:00,2893.6549716722275,1.3680325663184707,80.85332214818375
2025-01-01 05:56:00,2767.666574529796,2.361187073029196,85.63671389495939
2025-01-01 05:57:00,2795.469120567634,2.0126851883851846,86.5790425245046
2025-01-01 05:58:00,2884.836705161772,3.567242975531106,82.42521858680419
2025-01-01 05:59:00,2794.612088090762,1.2572438048355072,89.20819480916896
2025-01-01 06:00:00,2815.56986515858,2.4389456436996224,85.04679895501853
2025-01-01 06:01:00,2859.4903913957014,1.5890936017382926,90.41068844674326
2025-01-01 06:02:00,2855.4274983188498,3.247831897748069,95.94257765344308
2025-01-01 06:03:00,2662.3983513302596,3.1477753641200867,86.68595871261228
