Depth_m,Porosity_%,Permeability_mD,Gamma_Ray_API
2016.001600160016,12.878488326165629,6.563547112645794,122.97912746771584
2016.2516251625163,12.729431934637331,6.045339077421861,135.48470103443032
2016.5016501650166,10.866700360307544,6.002325755149659,106.62888363289115
2016.7516751675169,17.469319801991325,6.9214637364025275,58.70541024790032
2017.001700170017,18.996682392091614,2.9676634173669134,20.356388783764245
2017.2517251725174,12.177576422975495,14.687960612790324,69.03714901182946
2017.5017501750176,18.56941168260872,12.365940753591627,96.95559374853327
2017.7517751775179,9.734034465557816,9.054368543233169,66.28856113547693
2018.001800180018,11.323371860013426,0.9292363506541069,93.07029283884535
2018.2518251825184,8.925452893483573,1.1098605588911532,118.93017056331638
2018.5018501850186,10.831651650452116,14.901035633837507,107.27026018879229
2018.7518751875186,9.455140621047786,6.366017240927784,63.76119031580508
2019.0019001900191,15.709671623443887,3.1112598742870685,80.92287100240537
2019.2519251925191,10.845471707604098,8.357521587092265,63.8871621018273
2019.5019501950194,22.195297316680218,33.57369453367542,140.71762864912097
2019.7519751975196,18.400640029347613,14.886903053931027,110.01676233839187
2020.00200020002,17.09717670044302,2.326752368387977,21.25747083501602
2020.2520252025201,19.64075536751829,34.18517125574869,14.008376758504548
2020.5020502050204,10.00484460898201,5.789105923393971,144.19015669683645
2020.7520752075206,5.692716254900281,2.7831114455749892,15.36992043413212
2021.002100210021,7.378364756773249,0.6801367089231363,85.0945893410448
2021.2521252125212,16.398944773359755,4.336573021284197,18.649741086551483
2021.5021502150214,13.287342541321832,4.453070986620205,129.14325842047617
2021.7521752175217,22.254722220931587,10.251468561443469,98.65751944885757
2022.002200220022,15.734997233429754,17.644622147740673,46.95927956980431
2022.2522252225222,9.295817286436037,74.31577100726436,54.73726557505093
2022.5022502250224,14.859784353132182,6.6323067514080565,82.7270401680936
2022.7522752275227,14.866254309098148,3.7734376453782965,126.94444664459968
2023.002300230023,18.367096723856598,4.753944245752474,109.31502070124543
2023.2523252325232,17.94529069830971,1.764582467498246,42.99439725360273
2023.5023502350234,12.432128167394364,11.714929012943616,23.698393128183554
2023.7523752375237,14.93304745211877,2.4296069703588907,106.80072719774489
2024.002400240024,7.86068424442375,22.60084169793654,55.52226142953403
2024.2524252425242,18.5918549660094,30.967262124077546,78.324787481525
2024.5024502450244,10.258149570928568,9.36434627649845,78.92026166953205
2024.7524752475247,13.026000582056128,6.3678854866064905,44.44155690283902
2025.002500250025,14.740650675197845,12.467416680509153,120.37920061293502
2025.2525252525252,11.262058715793408,7.299524904057035,59.638061888024225
2025.5025502550254,12.685960715489793,13.220051153697671,121.1791110313309
2025.7525752575257,15.608645751797587,5.545636822008514,31.811587362809984
2026.002600260026,12.600215925615723,1.4735619078994253,39.52245551944755
2026.2526252625262,15.656943675822735,93.71653822945127,142.86456751600386
2026.5026502650264,15.665186069623626,4.04651810390975,76.34022147110649
2026.7526752675267,14.457242697164896,5.044124785893356,75.51352751389723
2027.002700270027,23.09744690127488,4.574808353702735,77.84445780821613
2027.2527252725272,10.20787338260276,24.00006392852031,52.223891294826544
2027.5027502750274,18.11939131891017,4.7909393776475016,85.37962256744143
2027.7527752775277,10.368274347426066,47.35199055735081,131.70330378351622
2028.002800280028,10.12618502952666,14.619124904889214,128.5431581508148
2028.2528252825282,12.076864394609602,5.449871711211011,59.45227163961824
2028.5028502850284,15.106898497339326,9.684760747137478,47.21262682134848
2028.7528752875287,14.505467897673773,2.3536572164591205,119.75950526341072
2029.002900290029,14.466966261494385,3.4154298556773095,135.20245696133392
2029.2529252925292,8.059812789735814,22.179308230484327,51.99299171430292
2029.5029502950294,15.41326919350268,3.7254644290029537,55.53479908322625
2029.7529752975297,6.215144892225538,5.98380165733775,101.07721322726799
2030.00300030003,13.228132770807767,3.7180482654929086,136.73039518419432
2030.2530253025302,14.644448544882273,10.18444235650347,39.68483824263131
2030.5030503050305,11.135344791947299,17.40063496414569,59.86024089537635
2030.7530753075307,15.553707708170949,0.6308756756588229,116.92978452036269
2031.003100310031,15.237843364652012,4.1737229230158,77.92753922047751
2031.2531253125312,20.226592809261504,13.808173960971311,24.517499213720896
2031.5031503150315,22.763843083294113,10.033202261987613,102.35453555647779
2031.7531753175317,14.780479284374596,19.611225112928715,78.06055742381945
2032.003200320032,11.77719284957827,4.767942351212413,52.420555847293684
2032.2532253225322,19.73246301005275,2.073090037222582,39.882313200565996
2032.5032503250325,10.015360051235266,16.85207559461823,51.83144571902456
2032.7532753275327,23.083348228374426,4.374265518910834,134.77216299754218
2033.003300330033,12.348113912485868,17.01857255470512,33.64692731346627
2033.2533253325332,25.420413027771815,4.7370934856422116,23.90867237402083
2033.5033503350335,8.09226441508631,3.333266540080601,29.24319473128807
2033.7533753375337,12.142467445499646,20.654955722847106,17.654360176613046
2034.003400340034,17.493696482751794,2.5287738347855844,52.315979613685705
2034.2534253425342,19.010398027407394,11.971275369065127,61.57195771252027
2034.5034503450345,15.325697129532262,2.503250141449024,52.07231844683834
2034.7534753475347,13.35350451758806,9.375857754144716,141.32426924089816
2035.003500350035,13.681096587837402,3.825852000057415,87.38763480778758
2035.2535253525352,8.688979555228052,15.24350706433325,10.677972784803645
2035.5035503550355,21.776844476497097,14.257261387579929,51.338523880344006
2035.7535753575357,9.10223837077924,7.061702211927153,21.94857403924635
2036.003600360036,2.0,8.871153795482114,147.07630796587048
2036.2536253625362,14.189584109920233,7.330759201212384,148.1836309452984
2036.5036503650365,13.199457653667977,6.6905059445820445,145.39644715037463
2036.7536753675367,5.363505114677832,19.6126486910032,99.16094915286851
2037.003700370037,13.194853951639285,4.249474182281153,17.596538724319995
2037.2537253725372,19.722060478708855,6.357320040974638,136.55683983525535
2037.5037503750375,22.716681989427585,18.14805524191062,17.088314939519023
2037.7537753775377,5.404835661779709,41.05683081344661,136.34472155333106
2038.003800380038,22.54120010601231,14.120215141023895,64.79088797311269
2038.2538253825383,19.712932272547594,6.315161594488032,15.80225045233006
2038.5038503850385,10.419046930663352,5.279193532812855,81.60159149994804
2038.7538753875388,14.221275582367422,41.017224396934765,103.16824184992744
2039.003900390039,19.493974017903994,3.8027452841423037,119.57079478281129
2039.2539253925393,21.76451622832008,6.867946695707931,108.58329763141721
2039.5039503950395,13.702684812374056,17.829724290141215,50.77339058435635
2039.7539753975398,13.405095122362383,4.642461000174375,133.62647576389904
2040.00400040004,15.895361195681321,16.77807387394725,46.84474640845175
2040.2540254025403,15.330286797401984,1.970273926497618,71.52251603308588
2040.5040504050405,15.475290261055898,4.274437801827175,106.5777285485712
2040.7540754075408,10.785489609395114,3.913258598243377,17.73175794626259
2041.004100410041,14.388309008330863,4.231255092837174,52.42089291596665
2041.2541254125413,13.671215875421538,8.219414436754457,101.57916219186377
2041.5041504150415,19.469540893692766,12.290584074557133,62.34212870616011
2041.7541754175418,18.519524572040474,28.989621425779667,32.55373033641699
2042.004200420042,12.934846270792095,1.8238714884452591,79.7729300938289
2042.2542254225423,8.884034584336852,4.172469630403243,82.50503113299987
2042.5042504250425,12.312450942597692,8.252237211020558,102.66828406005239
2042.7542754275428,19.04558011231726,1.566726534782035,145.06077658679095
2043.004300430043,16.09418970656852,19.919886066102613,79.3837896208866
2043.2543254325433,7.126528397014228,17.775155484495432,21.85921052756864
2043.5043504350435,24.089429980161622,4.499015772947948,87.4888595094476
2043.7543754375438,16.727468891492038,3.757536745053227,124.77858417657727
2044.004400440044,12.958578291982738,38.231135839742834,146.19598484201512
2044.2544254425443,11.159321890975338,7.010818042564219,37.22819838540282
2044.5044504450445,19.252038453903847,62.10302468972089,146.0597672055684
2044.7544754475448,14.72749306569715,2.5487714679610685,121.39995206635363
2045.004500450045,17.66329763214277,10.686599406563719,100.80033559297732
2045.2545254525453,4.100263681909741,1.4402377556170616,79.1449539808593
2045.5045504550455,9.173457467413684,6.967362345440232,109.69715815330865
2045.7545754575458,17.771331394884484,1.0430434097583068,25.085965470999987
2046.004600460046,15.72607609413702,1.3037111972408946,32.46866547149442
2046.2546254625463,11.45356032444571,1.688332457295491,149.0128845061928
2046.5046504650466,16.04966997624048,12.02174817396281,96.78310752609693
2046.7546754675468,18.097052887923493,4.6485988430744,113.42497156472407
2047.004700470047,8.57697083718618,5.108052119857837,77.60641814904555
2047.2547254725473,11.39922669026368,0.9984587282952065,89.363440977522
2047.5047504750476,15.857370729689109,7.50944919221634,56.43356233891232
2047.7547754775478,10.80595260654415,65.44558374402726,51.994816850189224
2048.004800480048,13.190001393669593,4.152969519211254,66.76080807096378
2048.2548254825483,11.528118337849325,52.2669268551525,128.33521002030108
2048.5048504850483,15.603250486788692,6.375082419683085,92.24247788943927
2048.754875487549,5.221521018861084,13.920990337853368,90.70882770267409
2049.004900490049,19.445847073792347,20.172578741503564,98.72122709122553
2049.2549254925493,5.07240704534809,25.453756432096927,111.68202594846665
2049.5049504950493,11.95555215760118,13.47372091712924,12.46816023800286
2049.75497549755,8.570719448087448,7.995190240017626,116.14326356769075
2050.00500050005,20.30020281860211,3.094696939889677,67.88347622561429
2050.2550255025503,8.580791337150503,7.882365024476061,76.02000765280344
2050.5050505050503,15.77352472680382,7.269695575257868,20.379360075528087
2050.755075507551,15.416285591203197,26.85202280132314,28.848135629177417
2051.005100510051,10.211679610434349,9.964539708821492,86.58846914060739
2051.2551255125513,16.170980157354837,17.938931780804477,53.31956531563967
2051.5051505150514,17.29021404776148,5.298112894965547,61.80019140460293
2051.755175517552,25.85996979035241,2.1221610266913755,10.213621362980563
2052.005200520052,11.93800661174765,11.387792166555592,149.3042706604021
2052.2552255225523,11.720703918757142,44.12398543201804,145.1191454150361
2052.5052505250524,20.822393115683205,2.246168830367848,35.23025413251878
2052.755275527553,5.88054877428128,9.361139441874235,27.354277568052073
2053.005300530053,23.064575824893936,5.105528998287826,69.49660264465979
2053.2553255325533,19.85422870991588,2.460573170277409,19.586257238616046
2053.5053505350534,15.110549017747502,2.336420748282566,127.88392540566946
2053.755375537554,18.192043372813774,7.2771060567522055,25.839353557996567
2054.005400540054,28.1291473242455,2.6866726180462694,31.10864291492024
2054.2554255425543,12.05419678248371,23.32079958099471,101.94899399879328
2054.5054505450544,13.785571792830508,9.275883596303208,43.128335155702
2054.755475547555,10.990802595675081,3.4781912092079272,124.23966142823559
2055.005500550055,20.342252887296244,6.478135540718676,96.92963523302762
2055.2555255525554,7.897090365699419,7.157795502619099,91.02539952739386
2055.5055505550554,10.021726324443438,5.732607738697906,99.33502395100366
2055.755575557556,20.419677386801403,3.049889711287613,144.73976737112267
2056.005600560056,16.228935497693726,32.816057733919244,39.71141290750334
2056.2556255625564,15.76579170755545,2.2322236326193,54.39859442376526
2056.5056505650564,20.064247073380034,11.636346021973964,46.835646267159774
2056.755675567557,2.0,57.0298292551338,106.04525387702566
2057.005700570057,11.87706544518074,14.37889199514714,14.814696457003656
2057.2557255725574,14.171184937225316,1.2327825276372462,137.44130438496552
2057.5057505750574,19.86774626431735,4.139975572302499,25.72305429867227
2057.755775577558,10.690021426936543,12.163441858016101,19.714509033278404
2058.005800580058,16.90043561761723,9.801559292595924,127.9738411491825
2058.2558255825584,12.271941439665367,55.30793943868541,131.59137019724668
2058.5058505850584,12.640682314385819,9.487866052815024,31.356681016976445
2058.755875587559,16.84526901076438,25.42391164976657,73.19279563135103
2059.005900590059,14.758349796158939,5.6827226101190345,139.91713444705312
2059.2559255925594,11.459875750419485,7.03709552050991,138.74952008083616
2059.5059505950594,9.122486334862257,4.467624831268174,139.30150809111146
2059.75597559756,10.23474000843472,8.047339784014783,97.9116973021931
2060.00600060006,23.072906377601978,3.169607666457433,110.71503878233499
2060.2560256025604,5.7764609906025335,2.101234448946989,62.70327193043183
2060.5060506050604,23.196323840002247,6.400583320371548,81.19259227327683
2060.756075607561,20.477272404287923,4.524971667212956,140.30278758959565
2061.006100610061,12.326549298743803,50.09220734253268,45.36093665497838
2061.2561256125614,13.3470419976857,4.658906206239995,128.09155781888762
2061.5061506150614,12.468547675885436,13.191506113488302,84.80466988974528
2061.756175617562,11.3478429333928,5.777090845614898,91.49790066043141
2062.006200620062,16.896415060700583,7.936473743696112,111.35772282375653
2062.2562256225624,10.89785866167878,4.548486304857579,142.94660637933282
2062.5062506250624,13.103445642895414,2.8074053528082774,89.44012052937587
2062.756275627563,14.371863989935258,12.847771786283175,104.45761886916127
2063.006300630063,8.57813618089461,30.92548554287769,145.62480767682328
2063.2563256325634,5.279615812548336,8.567155702948762,61.87602166015828
2063.5063506350634,13.91753200412358,4.658824304640994,140.8102239313462
2063.756375637564,18.927498198122176,13.019616266430745,88.8321278927958
2064.006400640064,18.88088317609475,9.21012188672934,43.66007551691412
2064.2564256425644,13.605134871476537,14.739300026289007,30.404119908193913
2064.5064506450644,13.016577130064107,3.273031321844577,54.638333350600256
2064.756475647565,10.795518306948592,17.339292709221414,39.03149298676857
2065.006500650065,19.653896891877544,6.639319382710984,58.03133224750008
2065.2565256525654,13.819464871108652,42.07319207355286,41.204867159324394
2065.5065506550654,15.003114185844407,3.4318029975389366,14.074728998224462
2065.756575657566,15.987646353217531,11.680138863519518,105.34844220909478
2066.006600660066,12.253735991747865,10.98676368327906,112.84196688449566
2066.2566256625664,17.987976203473842,6.792320132035153,119.68543567879172
2066.5066506650664,17.70988382350523,23.573993616983977,91.59233875019045
2066.756675667567,13.949448000123638,11.944819807452001,68.37192340539829
2067.006700670067,17.262417107761333,7.941372131324555,12.618814968957732
2067.2567256725674,14.576558026408494,9.93209620393139,138.89272453059678
2067.5067506750675,21.009896299853075,11.342860414469493,130.57012964773574
2067.756775677568,24.72833980249057,6.6404162732699765,51.779309026511136
2068.006800680068,27.410397986325556,9.010356686463677,71.50560627079483
2068.2568256825684,19.251177606751302,3.515838041529905,14.934181231279753
2068.5068506850685,23.83403352270995,11.096390502776986,23.437139950147262
2068.756875687569,11.758295031320309,6.481009368254883,102.82876944644059
2069.006900690069,14.364143049459601,31.2812986090152,113.8258364740322
2069.2569256925694,15.019082804475593,95.47277895340576,20.73555007098323
2069.5069506950695,14.932842549266349,3.1567315031010197,122.0108713010043
2069.75697569757,10.998330761011172,23.3509016297129,146.0683620778249
2070.00700070007,17.595502154225617,3.8264733484654734,47.06379848425891
2070.2570257025704,24.535679482251428,12.818431003816421,28.187947734988366
2070.5070507050705,19.501812307809544,24.502225930817836,72.46053512082834
2070.757075707571,11.176146981614083,17.546638594686115,46.09294276991783
2071.007100710071,14.529080959902995,3.637706959780987,43.389582187430726
2071.2571257125715,13.928847080179702,19.56294026757444,43.99148004056553
2071.5071507150715,16.2911889531276,29.281157041680885,11.834681872965236
2071.757175717572,16.623473365248067,2.271918284471093,67.23580292252215
2072.007200720072,20.323079366000357,27.244835254445434,86.16189259296674
2072.2572257225725,12.185906856480209,17.88549186489069,63.328386616813944
2072.5072507250725,13.224341219714148,3.948285573049965,39.98270280851968
2072.757275727573,11.53662507101584,0.8041471102203852,133.7845664330369
2073.007300730073,13.130595084286803,7.303121138837267,64.52319295803686
2073.2573257325735,16.09606354031923,6.523649958722304,141.50308018763326
2073.5073507350735,15.037536777966421,7.623687286304522,124.21781179930734
2073.757375737574,16.51387579915755,56.990833939015246,124.29814950211583
2074.007400740074,12.447290914570576,12.767263718147358,121.90208475927284
2074.2574257425745,6.16524033274187,13.326718396717716,106.4228402107764
2074.5074507450745,13.88051039111324,2.3082969021454716,91.46933449086644
2074.757475747575,19.465406348906704,13.444706237095302,123.18480950201669
2075.007500750075,9.652465898998742,11.595963070312807,51.79877736550793
2075.257525752575,16.34673150790546,14.340635451375121,89.83896963711781
2075.5075507550755,10.296804272613166,8.942623827572453,136.7173798529692
2075.757575757576,14.16669961342375,8.756817900822632,133.30399937680556
2076.007600760076,18.322629444081695,9.745286492085832,85.88472628507496
2076.257625762576,9.303569122215068,32.13078946848541,108.85851185531526
2076.5076507650765,12.078973485798269,22.49360453963519,69.66795698579794
2076.757675767577,16.614220193527938,15.419288201467435,80.30181418914941
2077.007700770077,17.645134743608637,3.293645257247114,124.9087980536228
2077.257725772577,11.701059623214118,8.148231683736329,138.7180793619052
2077.5077507750775,9.4515943236341,10.83191422644777,74.60009563338414
2077.7577757775775,11.336034971560268,15.473271344365351,62.45421808248148
2078.007800780078,12.613039396149873,3.1740857276422285,63.89807351442848
2078.257825782578,19.930405335939714,1.981528083920195,44.39502626085772
2078.5078507850785,19.384667208470056,3.875775614937569,149.60692877092526
2078.7578757875785,5.016633037400371,4.155880439883121,60.79199502927441
2079.007900790079,10.8374860969395,5.004761681056361,22.74212040963439
2079.257925792579,8.169955305616652,14.788240235540998,147.5197442456341
2079.5079507950795,16.740709031625062,2.1254168114446355,69.47987613708256
2079.7579757975795,17.850721125084522,11.597872626924081,20.18022599435779
2080.00800080008,20.08167843280407,16.677567993932605,48.733906245038945
2080.25802580258,27.660129131267233,18.084225712371794,142.02947597995828
2080.5080508050805,15.110814241461568,10.268101943368274,36.36599911869565
2080.7580758075806,11.187502303614488,7.371770189306951,42.03523491922648
2081.008100810081,17.41823489683687,4.919909744722508,48.706064835439065
2081.258125812581,26.778939852283823,1.8652164962494506,13.699302920460347
2081.5081508150815,16.613227057354553,3.6501262961031835,38.999384577728065
2081.7581758175816,17.554897607228778,150.64611977668687,17.964438106626233
2082.008200820082,20.35214399627937,5.311125807918027,86.43238247301744
2082.258225822582,11.81487894261287,40.48781170843607,32.66820434850681
2082.5082508250825,15.306660995222138,3.989004366149998,62.108746933845474
2082.7582758275826,17.840293047156237,17.965472744984005,30.651515620946242
2083.008300830083,11.533815380979092,5.344203042118331,14.593654900782669
2083.258325832583,6.819360642313244,6.657728729486523,149.96975341085647
2083.5083508350835,13.088292435747414,3.318314724611989,131.94804519190103
2083.7583758375836,8.992724530404853,5.2906827676756825,48.333830022088215
2084.008400840084,20.119447643245508,4.751021383682037,91.56352565374509
2084.258425842584,14.524834023434861,1.693445768218496,82.83554568004197
2084.5084508450846,8.383400857245444,9.517989432160904,70.84209067872143
2084.7584758475846,22.2526084962024,16.994722330621606,36.34584212574267
2085.008500850085,21.883002162290488,8.333192229225281,81.05486376768883
2085.258525852585,9.494469443084338,36.15918619748965,140.3496682221156
2085.5085508550856,12.508760345273371,7.9471764888376155,122.12378650014226
2085.7585758575856,17.236935871086526,2.0284651626451584,13.111140310284641
2086.008600860086,19.598413538940314,7.785021173259673,146.851645247467
2086.258625862586,14.527375158645887,17.470185216891693,129.58306789368936
2086.5086508650866,14.326686966629513,3.7259799656927837,18.024125920585092
2086.7586758675866,22.718956133323633,5.983653754195763,117.13271135296516
2087.008700870087,11.566537498365088,10.10516518033449,32.61395747157047
2087.258725872587,7.424829566744365,18.108077153067104,46.02680312823938
2087.5087508750876,18.116978821492783,9.603169866581727,144.20610833133796
2087.7587758775876,7.075076319435018,4.980762244736657,94.35345312419219
2088.008800880088,24.31513066855439,1.0374440016450952,107.07151430953313
2088.258825882588,21.112499976130305,8.39075191771529,81.81043498953056
2088.5088508850886,10.719915810627931,7.464210734312154,15.643858511778335
2088.7588758875886,19.91789202172474,62.48181694496359,78.42052736195977
2089.008900890089,10.793422153060195,1.1703759761100687,23.764358864176877
2089.258925892589,14.593484289408108,4.166771140233868,41.173323616561156
2089.5089508950896,14.322798843490254,4.266174250857732,68.33235916677918
2089.7589758975896,10.96572384733182,1.3592649979897933,11.427043883743433
2090.00900090009,9.780149008795778,19.348144426813068,15.252382315128896
2090.25902590259,9.606096260347403,7.6723282460579965,88.53583529842
2090.5090509050906,3.784694322090999,5.004273203715276,148.39546363447414
2090.7590759075906,9.44049251531084,7.401700696632169,125.73926366860721
2091.009100910091,12.327039151384625,4.533950501969578,55.19806595669525
2091.259125912591,16.108950047498034,14.178946727336472,133.15318943692472
2091.5091509150916,9.292148504715207,13.59490748395288,31.266850444026648
2091.7591759175916,3.6790649214669298,12.580781642796563,127.0220247718164
2092.009200920092,13.062169128384262,6.391446342378415,50.14180972793438
2092.259225922592,17.087951434023374,2.1162462972986824,66.79899497164826
2092.5092509250926,21.474094173704927,4.256654411300874,26.519659438822817
2092.7592759275926,15.390564696339558,2.708681744524891,125.25720338191032
2093.009300930093,13.91481769702357,16.644629057331503,24.458915460064958
2093.259325932593,15.50607385445134,5.306719412440313,57.19408417423426
2093.5093509350936,10.548347266131035,1.9735915339489252,106.69347708104071
2093.7593759375936,13.183339464422254,12.065876572638752,139.89207083851602
2094.009400940094,17.752412305564256,4.5281134077893315,146.72192714705974
2094.259425942594,20.13789085475065,5.000754692880685,58.43597064508279
2094.5094509450946,19.80809773214164,11.652427397288923,18.11514291951248
2094.7594759475946,18.665962015847864,1.935444907685921,118.47686253456605
2095.009500950095,9.373434149494052,7.701710939657405,20.57155198425786
2095.259525952595,10.01064739713998,4.053005327389307,21.719709219700896
2095.5095509550956,11.70519251869539,2.238761840714438,24.122635767227937
2095.7595759575956,14.276022944432363,14.048979039742749,45.00750202965898
2096.009600960096,15.271992280391952,16.841014522665304,145.40614345901366
2096.259625962596,11.527682612236884,8.40448423287519,138.35964927418013
2096.5096509650966,20.541030059620095,2.7595404713106384,134.59894716613053
2096.7596759675966,21.06224179307454,3.151623177837831,129.55768656294487
2097.009700970097,17.008515339224417,9.948433967388052,77.65456660710171
2097.259725972597,19.808756635673404,7.579998876563475,59.76845505275897
2097.5097509750976,20.526210375851676,11.459803908671441,21.032886651714165
2097.7597759775977,18.83673589814906,11.429256241285888,144.13552712852254
2098.009800980098,19.42700916071292,4.728007340204945,55.38348048861187
2098.259825982598,19.170961183998983,11.896055246977843,125.83409848401483
2098.5098509850986,18.65648690657372,1.3009255325797906,11.085934088757456
2098.7598759875987,4.749254045681951,4.722569548198098,116.87500747306386
2099.009900990099,13.349708069136108,9.288683021712094,125.17235134225773
2099.259925992599,18.809071844664697,18.080486814631282,20.835769705664696
2099.5099509950996,16.973766263188057,3.699201298846769,146.82868461913586
2099.7599759975997,14.445785667846213,13.647700755348634,82.31631100010654
2100.0100010001,18.390122166236374,15.579240681254237,74.07901318459565
2100.2600260026,14.543424536616875,11.474479264435816,19.77925151215542
2100.5100510051006,10.419476319086243,22.439121776042903,134.43042102702043
2100.7600760076007,12.164896539002227,3.517614085373009,123.48839217084665
2101.010101010101,8.622427279654492,2.244642778184177,98.21640335204243
2101.260126012601,7.033653000368457,36.40640277906052,87.78990915371634
2101.5101510151017,13.496824758501337,18.962121492855697,121.16533955236132
2101.7601760176017,25.236178124459713,1.9964935416937388,15.125072477853173
2102.010201020102,14.251486152396224,9.614442812569035,61.04860932474579
2102.260226022602,12.10194488677903,3.93785563372249,45.807999582938265
2102.5102510251027,11.196332513093171,3.9463610680413046,92.71429665206173
2102.7602760276027,22.264234409637872,0.7974922992844075,84.101402436572
2103.010301030103,12.206069103729888,6.42656628833135,100.76248853758895
2103.260326032603,19.74981182865123,6.177330087270275,64.71672489952485
2103.5103510351037,18.99904419004707,18.108755469563768,36.12674284291266
2103.7603760376037,10.22841888274085,35.13695309906191,119.87865846451318
2104.010401040104,11.643083916710733,0.35124494083021973,29.647664377499837
2104.260426042604,26.18859342152718,3.214338144763573,26.812900188083752
2104.5104510451047,12.945573914340235,12.393680973151538,84.78579086099987
2104.7604760476047,9.681399274911595,12.70942384625419,121.53522877560339
2105.010501050105,14.572455480863514,7.867947478130369,54.82587900204948
2105.260526052605,10.992335360287516,12.83101746389327,43.14278703837518
2105.5105510551057,19.44868758648404,5.688635926907725,47.67986959892944
2105.7605760576057,9.44344341289504,4.463502727627554,103.6024862056368
2106.010601060106,11.489252129200622,15.481863741307055,25.374113213440037
